dataset,attack,agg,n_clients,n_mal,mal_frac,threshold,threshold_frac,final_acc
synthetic_clustered,signflip,sss,20,0,0.00,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,0,0.00,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,0,0.00,5,0.2500,0.670000
synthetic_clustered,signflip,krum,20,0,0.00,5,0.2500,0.651429
synthetic_clustered,signflip,multi_krum,20,0,0.00,5,0.2500,0.670000
synthetic_clustered,signflip,trimmed_mean,20,0,0.00,5,0.2500,0.674286
synthetic_clustered,signflip,sss,20,1,0.05,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,1,0.05,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,1,0.05,5,0.2500,0.670000
synthetic_clustered,signflip,krum,20,1,0.05,5,0.2500,0.668571
synthetic_clustered,signflip,multi_krum,20,1,0.05,5,0.2500,0.672857
synthetic_clustered,signflip,trimmed_mean,20,1,0.05,5,0.2500,0.674286
synthetic_clustered,signflip,sss,20,2,0.10,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,2,0.10,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,2,0.10,5,0.2500,0.542857
synthetic_clustered,signflip,krum,20,2,0.10,5,0.2500,0.650000
synthetic_clustered,signflip,multi_krum,20,2,0.10,5,0.2500,0.662857
synthetic_clustered,signflip,trimmed_mean,20,2,0.10,5,0.2500,0.608571
synthetic_clustered,signflip,sss,20,3,0.15,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,3,0.15,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,3,0.15,5,0.2500,0.542857
synthetic_clustered,signflip,krum,20,3,0.15,5,0.2500,0.661429
synthetic_clustered,signflip,multi_krum,20,3,0.15,5,0.2500,0.660000
synthetic_clustered,signflip,trimmed_mean,20,3,0.15,5,0.2500,0.608571
synthetic_clustered,signflip,sss,20,4,0.20,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,4,0.20,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,4,0.20,5,0.2500,0.492857
synthetic_clustered,signflip,krum,20,4,0.20,5,0.2500,0.650000
synthetic_clustered,signflip,multi_krum,20,4,0.20,5,0.2500,0.664286
synthetic_clustered,signflip,trimmed_mean,20,4,0.20,5,0.2500,0.531429
synthetic_clustered,signflip,sss,20,5,0.25,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,5,0.25,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,5,0.25,5,0.2500,0.465714
synthetic_clustered,signflip,krum,20,5,0.25,5,0.2500,0.654286
synthetic_clustered,signflip,multi_krum,20,5,0.25,5,0.2500,0.661429
synthetic_clustered,signflip,trimmed_mean,20,5,0.25,5,0.2500,0.482857
synthetic_clustered,signflip,sss,20,6,0.30,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,6,0.30,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,6,0.30,5,0.2500,0.412857
synthetic_clustered,signflip,krum,20,6,0.30,5,0.2500,0.642857
synthetic_clustered,signflip,multi_krum,20,6,0.30,5,0.2500,0.651429
synthetic_clustered,signflip,trimmed_mean,20,6,0.30,5,0.2500,0.415714
synthetic_clustered,signflip,sss,20,7,0.35,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,7,0.35,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,7,0.35,5,0.2500,0.398571
synthetic_clustered,signflip,krum,20,7,0.35,5,0.2500,0.648571
synthetic_clustered,signflip,multi_krum,20,7,0.35,5,0.2500,0.651429
synthetic_clustered,signflip,trimmed_mean,20,7,0.35,5,0.2500,0.415714
synthetic_clustered,signflip,sss,20,8,0.40,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,8,0.40,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,8,0.40,5,0.2500,0.361429
synthetic_clustered,signflip,krum,20,8,0.40,5,0.2500,0.648571
synthetic_clustered,signflip,multi_krum,20,8,0.40,5,0.2500,0.640000
synthetic_clustered,signflip,trimmed_mean,20,8,0.40,5,0.2500,0.347143
synthetic_clustered,signflip,sss,20,9,0.45,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,9,0.45,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,9,0.45,5,0.2500,0.350000
synthetic_clustered,signflip,krum,20,9,0.45,5,0.2500,0.621429
synthetic_clustered,signflip,multi_krum,20,9,0.45,5,0.2500,0.621429
synthetic_clustered,signflip,trimmed_mean,20,9,0.45,5,0.2500,0.337143
synthetic_clustered,signflip,sss,20,10,0.50,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,10,0.50,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,10,0.50,5,0.2500,0.331429
synthetic_clustered,signflip,krum,20,10,0.50,5,0.2500,0.627143
synthetic_clustered,signflip,multi_krum,20,10,0.50,5,0.2500,0.627143
synthetic_clustered,signflip,trimmed_mean,20,10,0.50,5,0.2500,0.330000
synthetic_clustered,signflip,sss,20,11,0.55,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,11,0.55,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,11,0.55,5,0.2500,0.331429
synthetic_clustered,signflip,krum,20,11,0.55,5,0.2500,0.627143
synthetic_clustered,signflip,multi_krum,20,11,0.55,5,0.2500,0.627143
synthetic_clustered,signflip,trimmed_mean,20,11,0.55,5,0.2500,0.330000
synthetic_clustered,signflip,sss,20,12,0.60,5,0.2500,0.671429
synthetic_clustered,signflip,sss_robust,20,12,0.60,5,0.2500,0.671429
synthetic_clustered,signflip,fedavg,20,12,0.60,5,0.2500,0.322857
synthetic_clustered,signflip,krum,20,12,0.60,5,0.2500,0.628571
synthetic_clustered,signflip,multi_krum,20,12,0.60,5,0.2500,0.628571
synthetic_clustered,signflip,trimmed_mean,20,12,0.60,5,0.2500,0.330000
synthetic_clustered,scaling,sss,20,0,0.00,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,0,0.00,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,0,0.00,5,0.2500,0.670000
synthetic_clustered,scaling,krum,20,0,0.00,5,0.2500,0.651429
synthetic_clustered,scaling,multi_krum,20,0,0.00,5,0.2500,0.670000
synthetic_clustered,scaling,trimmed_mean,20,0,0.00,5,0.2500,0.674286
synthetic_clustered,scaling,sss,20,1,0.05,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,1,0.05,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,1,0.05,5,0.2500,0.672857
synthetic_clustered,scaling,krum,20,1,0.05,5,0.2500,0.668571
synthetic_clustered,scaling,multi_krum,20,1,0.05,5,0.2500,0.677143
synthetic_clustered,scaling,trimmed_mean,20,1,0.05,5,0.2500,0.675714
synthetic_clustered,scaling,sss,20,2,0.10,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,2,0.10,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,2,0.10,5,0.2500,0.708571
synthetic_clustered,scaling,krum,20,2,0.10,5,0.2500,0.650000
synthetic_clustered,scaling,multi_krum,20,2,0.10,5,0.2500,0.660000
synthetic_clustered,scaling,trimmed_mean,20,2,0.10,5,0.2500,0.704286
synthetic_clustered,scaling,sss,20,3,0.15,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,3,0.15,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,3,0.15,5,0.2500,0.708571
synthetic_clustered,scaling,krum,20,3,0.15,5,0.2500,0.661429
synthetic_clustered,scaling,multi_krum,20,3,0.15,5,0.2500,0.662857
synthetic_clustered,scaling,trimmed_mean,20,3,0.15,5,0.2500,0.704286
synthetic_clustered,scaling,sss,20,4,0.20,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,4,0.20,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,4,0.20,5,0.2500,0.711429
synthetic_clustered,scaling,krum,20,4,0.20,5,0.2500,0.651429
synthetic_clustered,scaling,multi_krum,20,4,0.20,5,0.2500,0.665714
synthetic_clustered,scaling,trimmed_mean,20,4,0.20,5,0.2500,0.712857
synthetic_clustered,scaling,sss,20,5,0.25,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,5,0.25,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,5,0.25,5,0.2500,0.731429
synthetic_clustered,scaling,krum,20,5,0.25,5,0.2500,0.654286
synthetic_clustered,scaling,multi_krum,20,5,0.25,5,0.2500,0.664286
synthetic_clustered,scaling,trimmed_mean,20,5,0.25,5,0.2500,0.730000
synthetic_clustered,scaling,sss,20,6,0.30,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,6,0.30,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,6,0.30,5,0.2500,0.748571
synthetic_clustered,scaling,krum,20,6,0.30,5,0.2500,0.642857
synthetic_clustered,scaling,multi_krum,20,6,0.30,5,0.2500,0.654286
synthetic_clustered,scaling,trimmed_mean,20,6,0.30,5,0.2500,0.747143
synthetic_clustered,scaling,sss,20,7,0.35,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,7,0.35,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,7,0.35,5,0.2500,0.745714
synthetic_clustered,scaling,krum,20,7,0.35,5,0.2500,0.648571
synthetic_clustered,scaling,multi_krum,20,7,0.35,5,0.2500,0.651429
synthetic_clustered,scaling,trimmed_mean,20,7,0.35,5,0.2500,0.750000
synthetic_clustered,scaling,sss,20,8,0.40,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,8,0.40,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,8,0.40,5,0.2500,0.757143
synthetic_clustered,scaling,krum,20,8,0.40,5,0.2500,0.648571
synthetic_clustered,scaling,multi_krum,20,8,0.40,5,0.2500,0.640000
synthetic_clustered,scaling,trimmed_mean,20,8,0.40,5,0.2500,0.751429
synthetic_clustered,scaling,sss,20,9,0.45,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,9,0.45,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,9,0.45,5,0.2500,0.762857
synthetic_clustered,scaling,krum,20,9,0.45,5,0.2500,0.624286
synthetic_clustered,scaling,multi_krum,20,9,0.45,5,0.2500,0.627143
synthetic_clustered,scaling,trimmed_mean,20,9,0.45,5,0.2500,0.758571
synthetic_clustered,scaling,sss,20,10,0.50,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,10,0.50,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,10,0.50,5,0.2500,0.757143
synthetic_clustered,scaling,krum,20,10,0.50,5,0.2500,0.635714
synthetic_clustered,scaling,multi_krum,20,10,0.50,5,0.2500,0.635714
synthetic_clustered,scaling,trimmed_mean,20,10,0.50,5,0.2500,0.758571
synthetic_clustered,scaling,sss,20,11,0.55,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,11,0.55,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,11,0.55,5,0.2500,0.757143
synthetic_clustered,scaling,krum,20,11,0.55,5,0.2500,0.635714
synthetic_clustered,scaling,multi_krum,20,11,0.55,5,0.2500,0.635714
synthetic_clustered,scaling,trimmed_mean,20,11,0.55,5,0.2500,0.758571
synthetic_clustered,scaling,sss,20,12,0.60,5,0.2500,0.671429
synthetic_clustered,scaling,sss_robust,20,12,0.60,5,0.2500,0.671429
synthetic_clustered,scaling,fedavg,20,12,0.60,5,0.2500,0.751429
synthetic_clustered,scaling,krum,20,12,0.60,5,0.2500,0.635714
synthetic_clustered,scaling,multi_krum,20,12,0.60,5,0.2500,0.635714
synthetic_clustered,scaling,trimmed_mean,20,12,0.60,5,0.2500,0.752857
synthetic_clustered,label_flip,sss,20,0,0.00,5,0.2500,0.671429
synthetic_clustered,label_flip,sss_robust,20,0,0.00,5,0.2500,0.671429
synthetic_clustered,label_flip,fedavg,20,0,0.00,5,0.2500,0.670000
synthetic_clustered,label_flip,krum,20,0,0.00,5,0.2500,0.651429
synthetic_clustered,label_flip,multi_krum,20,0,0.00,5,0.2500,0.670000
synthetic_clustered,label_flip,trimmed_mean,20,0,0.00,5,0.2500,0.674286
synthetic_clustered,label_flip,sss,20,1,0.05,5,0.2500,0.671429
synthetic_clustered,label_flip,sss_robust,20,1,0.05,5,0.2500,0.671429
synthetic_clustered,label_flip,fedavg,20,1,0.05,5,0.2500,0.670000
synthetic_clustered,label_flip,krum,20,1,0.05,5,0.2500,0.668571
synthetic_clustered,label_flip,multi_krum,20,1,0.05,5,0.2500,0.670000
synthetic_clustered,label_flip,trimmed_mean,20,1,0.05,5,0.2500,0.674286
synthetic_clustered,label_flip,sss,20,2,0.10,5,0.2500,0.658571
synthetic_clustered,label_flip,sss_robust,20,2,0.10,5,0.2500,0.658571
synthetic_clustered,label_flip,fedavg,20,2,0.10,5,0.2500,0.657143
synthetic_clustered,label_flip,krum,20,2,0.10,5,0.2500,0.650000
synthetic_clustered,label_flip,multi_krum,20,2,0.10,5,0.2500,0.658571
synthetic_clustered,label_flip,trimmed_mean,20,2,0.10,5,0.2500,0.671429
synthetic_clustered,label_flip,sss,20,3,0.15,5,0.2500,0.658571
synthetic_clustered,label_flip,sss_robust,20,3,0.15,5,0.2500,0.658571
synthetic_clustered,label_flip,fedavg,20,3,0.15,5,0.2500,0.657143
synthetic_clustered,label_flip,krum,20,3,0.15,5,0.2500,0.661429
synthetic_clustered,label_flip,multi_krum,20,3,0.15,5,0.2500,0.658571
synthetic_clustered,label_flip,trimmed_mean,20,3,0.15,5,0.2500,0.671429
synthetic_clustered,label_flip,sss,20,4,0.20,5,0.2500,0.630000
synthetic_clustered,label_flip,sss_robust,20,4,0.20,5,0.2500,0.630000
synthetic_clustered,label_flip,fedavg,20,4,0.20,5,0.2500,0.631429
synthetic_clustered,label_flip,krum,20,4,0.20,5,0.2500,0.651429
synthetic_clustered,label_flip,multi_krum,20,4,0.20,5,0.2500,0.665714
synthetic_clustered,label_flip,trimmed_mean,20,4,0.20,5,0.2500,0.631429
synthetic_clustered,label_flip,sss,20,5,0.25,5,0.2500,0.625714
synthetic_clustered,label_flip,sss_robust,20,5,0.25,5,0.2500,0.625714
synthetic_clustered,label_flip,fedavg,20,5,0.25,5,0.2500,0.625714
synthetic_clustered,label_flip,krum,20,5,0.25,5,0.2500,0.650000
synthetic_clustered,label_flip,multi_krum,20,5,0.25,5,0.2500,0.658571
synthetic_clustered,label_flip,trimmed_mean,20,5,0.25,5,0.2500,0.627143
synthetic_clustered,label_flip,sss,20,6,0.30,5,0.2500,0.591429
synthetic_clustered,label_flip,sss_robust,20,6,0.30,5,0.2500,0.591429
synthetic_clustered,label_flip,fedavg,20,6,0.30,5,0.2500,0.591429
synthetic_clustered,label_flip,krum,20,6,0.30,5,0.2500,0.644286
synthetic_clustered,label_flip,multi_krum,20,6,0.30,5,0.2500,0.648571
synthetic_clustered,label_flip,trimmed_mean,20,6,0.30,5,0.2500,0.587143
synthetic_clustered,label_flip,sss,20,7,0.35,5,0.2500,0.590000
synthetic_clustered,label_flip,sss_robust,20,7,0.35,5,0.2500,0.590000
synthetic_clustered,label_flip,fedavg,20,7,0.35,5,0.2500,0.590000
synthetic_clustered,label_flip,krum,20,7,0.35,5,0.2500,0.647143
synthetic_clustered,label_flip,multi_krum,20,7,0.35,5,0.2500,0.647143
synthetic_clustered,label_flip,trimmed_mean,20,7,0.35,5,0.2500,0.584286
synthetic_clustered,label_flip,sss,20,8,0.40,5,0.2500,0.552857
synthetic_clustered,label_flip,sss_robust,20,8,0.40,5,0.2500,0.552857
synthetic_clustered,label_flip,fedavg,20,8,0.40,5,0.2500,0.554286
synthetic_clustered,label_flip,krum,20,8,0.40,5,0.2500,0.640000
synthetic_clustered,label_flip,multi_krum,20,8,0.40,5,0.2500,0.631429
synthetic_clustered,label_flip,trimmed_mean,20,8,0.40,5,0.2500,0.511429
synthetic_clustered,label_flip,sss,20,9,0.45,5,0.2500,0.515714
synthetic_clustered,label_flip,sss_robust,20,9,0.45,5,0.2500,0.515714
synthetic_clustered,label_flip,fedavg,20,9,0.45,5,0.2500,0.518571
synthetic_clustered,label_flip,krum,20,9,0.45,5,0.2500,0.374286
synthetic_clustered,label_flip,multi_krum,20,9,0.45,5,0.2500,0.360000
synthetic_clustered,label_flip,trimmed_mean,20,9,0.45,5,0.2500,0.460000
synthetic_clustered,label_flip,sss,20,10,0.50,5,0.2500,0.507143
synthetic_clustered,label_flip,sss_robust,20,10,0.50,5,0.2500,0.507143
synthetic_clustered,label_flip,fedavg,20,10,0.50,5,0.2500,0.507143
synthetic_clustered,label_flip,krum,20,10,0.50,5,0.2500,0.374286
synthetic_clustered,label_flip,multi_krum,20,10,0.50,5,0.2500,0.374286
synthetic_clustered,label_flip,trimmed_mean,20,10,0.50,5,0.2500,0.462857
synthetic_clustered,label_flip,sss,20,11,0.55,5,0.2500,0.507143
synthetic_clustered,label_flip,sss_robust,20,11,0.55,5,0.2500,0.507143
synthetic_clustered,label_flip,fedavg,20,11,0.55,5,0.2500,0.507143
synthetic_clustered,label_flip,krum,20,11,0.55,5,0.2500,0.374286
synthetic_clustered,label_flip,multi_krum,20,11,0.55,5,0.2500,0.374286
synthetic_clustered,label_flip,trimmed_mean,20,11,0.55,5,0.2500,0.462857
synthetic_clustered,label_flip,sss,20,12,0.60,5,0.2500,0.467143
synthetic_clustered,label_flip,sss_robust,20,12,0.60,5,0.2500,0.467143
synthetic_clustered,label_flip,fedavg,20,12,0.60,5,0.2500,0.464286
synthetic_clustered,label_flip,krum,20,12,0.60,5,0.2500,0.374286
synthetic_clustered,label_flip,multi_krum,20,12,0.60,5,0.2500,0.374286
synthetic_clustered,label_flip,trimmed_mean,20,12,0.60,5,0.2500,0.447143
